gene	motif
Nvec_vc1.1_XM_001630336.3	M03362_2.00
Nvec_vc1.1_XM_001630336.3	M03364_2.00
Nvec_vc1.1_XM_001630336.3	M03365_2.00
Nvec_vc1.1_XM_001630336.3	M03426_2.00
Nvec_vc1.1_XM_001630336.3	M03427_2.00
Nvec_vc1.1_XM_001630336.3	M03428_2.00
Nvec_vc1.1_XM_001630336.3	M03932_2.00
Nvec_vc1.1_XM_001630336.3	M03933_2.00
Nvec_vc1.1_XM_001630336.3	M03935_2.00
Nvec_vc1.1_XM_001630336.3	M03936_2.00
Nvec_vc1.1_XM_001630336.3	M03937_2.00
Nvec_vc1.1_XM_001630336.3	M03938_2.00
Nvec_vc1.1_XM_001630336.3	M05573_2.00
Nvec_vc1.1_XM_001630336.3	M05574_2.00
Nvec_vc1.1_XM_001630336.3	M05575_2.00
Nvec_vc1.1_XM_001630336.3	M05576_2.00
Nvec_vc1.1_XM_001630336.3	M05577_2.00
Nvec_vc1.1_XM_001630336.3	M05578_2.00
Nvec_vc1.1_XM_001630336.3	M05579_2.00
Nvec_vc1.1_XM_001630336.3	M05580_2.00
Nvec_vc1.1_XM_001630336.3	M05585_2.00
Nvec_vc1.1_XM_001630336.3	M05586_2.00
Nvec_vc1.1_XM_001634328.3	M03924_2.00
Nvec_vc1.1_XM_001634328.3	M03942_2.00
Nvec_vc1.1_XM_001634328.3	M03943_2.00
Nvec_vc1.1_XM_001634328.3	M05619_2.00
Nvec_vc1.1_XM_001634328.3	M05620_2.00
Nvec_vc1.1_XM_032380829.2	M03363_2.00
Nvec_vc1.1_XM_032380829.2	M03429_2.00
Nvec_vc1.1_XM_032378048.2	M05605_2.00
Nvec_vc1.1_XM_032378048.2	M05606_2.00
Nvec_vc1.1_XM_032378048.2	M05659_2.00
Nvec_vc1.1_XM_032378048.2	M05660_2.00
Nvec_vc1.1_XM_032363271.2	M02413_2.00
Nvec_vc1.1_XM_001628635.3	M00345_2.00
Nvec_vc1.1_XM_001628635.3	M00346_2.00
Nvec_vc1.1_XM_001631763.3	M00706_2.00
Nvec_vc1.1_XM_001631763.3	M01301_2.00
Nvec_vc1.1_XM_001631763.3	M01302_2.00
Nvec_vc1.1_XM_001631763.3	M02425_2.00
Nvec_vc1.1_XM_001631763.3	M02426_2.00
Nvec_vc1.1_XM_001631763.3	M02428_2.00
Nvec_vc1.1_XM_001631763.3	M03442_2.00
Nvec_vc1.1_XM_001631763.3	M03443_2.00
Nvec_vc1.1_XM_001631763.3	M03444_2.00
Nvec_vc1.1_XM_001631763.3	M03944_2.00
Nvec_vc1.1_XM_001631763.3	M03945_2.00
Nvec_vc1.1_XM_001631763.3	M03946_2.00
Nvec_vc1.1_XM_001631763.3	M03947_2.00
Nvec_vc1.1_XM_001631763.3	M03948_2.00
Nvec_vc1.1_XM_001631763.3	M03949_2.00
Nvec_vc1.1_XM_001631763.3	M05685_2.00
Nvec_vc1.1_XM_001631763.3	M05686_2.00
Nvec_vc1.1_XM_001631763.3	M05687_2.00
Nvec_vc1.1_XM_001631763.3	M05688_2.00
Nvec_vc1.1_XM_001631763.3	M05689_2.00
Nvec_vc1.1_XM_001631763.3	M05690_2.00
Nvec_vc1.1_XM_032380334.2	M00186_2.00
Nvec_vc1.1_XM_032380334.2	M00188_2.00
Nvec_vc1.1_XM_032380334.2	M00709_2.00
Nvec_vc1.1_XM_032380334.2	M02447_2.00
Nvec_vc1.1_XM_032380334.2	M02448_2.00
Nvec_vc1.1_XM_032380334.2	M02449_2.00
Nvec_vc1.1_XM_032380334.2	M02450_2.00
Nvec_vc1.1_XM_032380334.2	M02451_2.00
Nvec_vc1.1_XM_032380334.2	M02452_2.00
Nvec_vc1.1_XM_032380334.2	M02453_2.00
Nvec_vc1.1_XM_032380334.2	M02454_2.00
Nvec_vc1.1_XM_032380334.2	M02455_2.00
Nvec_vc1.1_XM_032380334.2	M02456_2.00
Nvec_vc1.1_XM_032380334.2	M02750_2.00
Nvec_vc1.1_XM_032380334.2	M03452_2.00
Nvec_vc1.1_XM_032380334.2	M03453_2.00
Nvec_vc1.1_XM_032380334.2	M03454_2.00
Nvec_vc1.1_XM_032380334.2	M03455_2.00
Nvec_vc1.1_XM_032380334.2	M03456_2.00
Nvec_vc1.1_XM_032380334.2	M03457_2.00
Nvec_vc1.1_XM_032380334.2	M03461_2.00
Nvec_vc1.1_XM_032380334.2	M03462_2.00
Nvec_vc1.1_XM_032380334.2	M03463_2.00
Nvec_vc1.1_XM_032380334.2	M03959_2.00
Nvec_vc1.1_XM_032380334.2	M03960_2.00
Nvec_vc1.1_XM_032380334.2	M03961_2.00
Nvec_vc1.1_XM_032380334.2	M03962_2.00
Nvec_vc1.1_XM_032380334.2	M03963_2.00
Nvec_vc1.1_XM_032380334.2	M05715_2.00
Nvec_vc1.1_XM_032380334.2	M05716_2.00
Nvec_vc1.1_XM_032380334.2	M05717_2.00
Nvec_vc1.1_XM_032380334.2	M05718_2.00
Nvec_vc1.1_XM_032380334.2	M05719_2.00
Nvec_vc1.1_XM_032380334.2	M05720_2.00
Nvec_vc1.1_XM_032380334.2	M05721_2.00
Nvec_vc1.1_XM_032380334.2	M05722_2.00
Nvec_vc1.1_XM_032380334.2	M05723_2.00
Nvec_vc1.1_XM_032380334.2	M05724_2.00
Nvec_vc1.1_XM_032382712.2	M00187_2.00
Nvec_vc1.1_XM_032382712.2	M00823_2.00
Nvec_vc1.1_XM_032382712.2	M03458_2.00
Nvec_vc1.1_XM_032382712.2	M03459_2.00
Nvec_vc1.1_XM_032382712.2	M03460_2.00
Nvec_vc1.1_XM_032382712.2	M05725_2.00
Nvec_vc1.1_XM_032382712.2	M05726_2.00
Nvec_vc1.1_XM_032382712.2	M05727_2.00
Nvec_vc1.1_XM_032382712.2	M05728_2.00
Nvec_vc1.1_XM_032382712.2	M05729_2.00
Nvec_vc1.1_XM_032382712.2	M05730_2.00
Nvec_vc1.1_XM_032385647.2	M00066_2.00
Nvec_vc1.1_XM_001625588.3	M01307_2.00
Nvec_vc1.1_XM_001625588.3	M02751_2.00
Nvec_vc1.1_XM_001625588.3	M03464_2.00
Nvec_vc1.1_XM_001625588.3	M03465_2.00
Nvec_vc1.1_XM_001625588.3	M03466_2.00
Nvec_vc1.1_XM_001625588.3	M03467_2.00
Nvec_vc1.1_XM_001625588.3	M03468_2.00
Nvec_vc1.1_XM_001625588.3	M03469_2.00
Nvec_vc1.1_XM_001625588.3	M03470_2.00
Nvec_vc1.1_XM_001625588.3	M03964_2.00
Nvec_vc1.1_XM_001625588.3	M03965_2.00
Nvec_vc1.1_XM_001625588.3	M03966_2.00
Nvec_vc1.1_XM_001625588.3	M03967_2.00
Nvec_vc1.1_XM_001625588.3	M05731_2.00
Nvec_vc1.1_XM_001625588.3	M05732_2.00
Nvec_vc1.1_XM_001625588.3	M05733_2.00
Nvec_vc1.1_XM_001625588.3	M05734_2.00
Nvec_vc1.1_XM_001631607.3	M00192_2.00
Nvec_vc1.1_XM_001631607.3	M03482_2.00
Nvec_vc1.1_XM_048725617.1	M02487_2.00
Nvec_vc1.1_XM_032380374.2	M00070_2.00
Nvec_vc1.1_XM_032380374.2	M00197_2.00
Nvec_vc1.1_XM_032380374.2	M00199_2.00
Nvec_vc1.1_XM_032380374.2	M00201_2.00
Nvec_vc1.1_XM_032380374.2	M00202_2.00
Nvec_vc1.1_XM_032380374.2	M00203_2.00
Nvec_vc1.1_XM_032380374.2	M00204_2.00
Nvec_vc1.1_XM_032380374.2	M00205_2.00
Nvec_vc1.1_XM_032380374.2	M00206_2.00
Nvec_vc1.1_XM_032380374.2	M00208_2.00
Nvec_vc1.1_XM_032380374.2	M00209_2.00
Nvec_vc1.1_XM_032380374.2	M00210_2.00
Nvec_vc1.1_XM_032380374.2	M00211_2.00
Nvec_vc1.1_XM_032380374.2	M00212_2.00
Nvec_vc1.1_XM_032380374.2	M00213_2.00
Nvec_vc1.1_XM_032380374.2	M00214_2.00
Nvec_vc1.1_XM_032380374.2	M00710_2.00
Nvec_vc1.1_XM_032380374.2	M00826_2.00
Nvec_vc1.1_XM_032380374.2	M00827_2.00
Nvec_vc1.1_XM_032380374.2	M00828_2.00
Nvec_vc1.1_XM_032380374.2	M00829_2.00
Nvec_vc1.1_XM_032380374.2	M01026_2.00
Nvec_vc1.1_XM_032380374.2	M02488_2.00
Nvec_vc1.1_XM_032380374.2	M02716_2.00
Nvec_vc1.1_XM_032380374.2	M02717_2.00
Nvec_vc1.1_XM_032380374.2	M02718_2.00
Nvec_vc1.1_XM_032380374.2	M02719_2.00
Nvec_vc1.1_XM_032380374.2	M03483_2.00
Nvec_vc1.1_XM_032380374.2	M03484_2.00
Nvec_vc1.1_XM_032380374.2	M03485_2.00
Nvec_vc1.1_XM_032380374.2	M03486_2.00
Nvec_vc1.1_XM_032380374.2	M03487_2.00
Nvec_vc1.1_XM_032380374.2	M03488_2.00
Nvec_vc1.1_XM_032380374.2	M03489_2.00
Nvec_vc1.1_XM_032380374.2	M03490_2.00
Nvec_vc1.1_XM_032380374.2	M03491_2.00
Nvec_vc1.1_XM_032380374.2	M03492_2.00
Nvec_vc1.1_XM_032380374.2	M03493_2.00
Nvec_vc1.1_XM_032380374.2	M03494_2.00
Nvec_vc1.1_XM_032380374.2	M03495_2.00
Nvec_vc1.1_XM_032380374.2	M03496_2.00
Nvec_vc1.1_XM_032380374.2	M03497_2.00
Nvec_vc1.1_XM_032380374.2	M03498_2.00
Nvec_vc1.1_XM_032380374.2	M03499_2.00
Nvec_vc1.1_XM_032380374.2	M03500_2.00
Nvec_vc1.1_XM_032380374.2	M03501_2.00
Nvec_vc1.1_XM_032380374.2	M03502_2.00
Nvec_vc1.1_XM_032380374.2	M03503_2.00
Nvec_vc1.1_XM_032380374.2	M03504_2.00
Nvec_vc1.1_XM_032380374.2	M03505_2.00
Nvec_vc1.1_XM_032380374.2	M03506_2.00
Nvec_vc1.1_XM_032380374.2	M03507_2.00
Nvec_vc1.1_XM_032380374.2	M03508_2.00
Nvec_vc1.1_XM_032380374.2	M03509_2.00
Nvec_vc1.1_XM_032380374.2	M03510_2.00
Nvec_vc1.1_XM_032380374.2	M03513_2.00
Nvec_vc1.1_XM_032380374.2	M03514_2.00
Nvec_vc1.1_XM_032380374.2	M03515_2.00
Nvec_vc1.1_XM_032380374.2	M03516_2.00
Nvec_vc1.1_XM_032380374.2	M03517_2.00
Nvec_vc1.1_XM_032380374.2	M03518_2.00
Nvec_vc1.1_XM_032380374.2	M03519_2.00
Nvec_vc1.1_XM_032380374.2	M03520_2.00
Nvec_vc1.1_XM_032380374.2	M03521_2.00
Nvec_vc1.1_XM_032380374.2	M03522_2.00
Nvec_vc1.1_XM_032380374.2	M03523_2.00
Nvec_vc1.1_XM_032380374.2	M03524_2.00
Nvec_vc1.1_XM_032380374.2	M03525_2.00
Nvec_vc1.1_XM_032380374.2	M03526_2.00
Nvec_vc1.1_XM_032380374.2	M03527_2.00
Nvec_vc1.1_XM_032380374.2	M03528_2.00
Nvec_vc1.1_XM_032380374.2	M03529_2.00
Nvec_vc1.1_XM_032380374.2	M03530_2.00
Nvec_vc1.1_XM_032380374.2	M03531_2.00
Nvec_vc1.1_XM_032380374.2	M03533_2.00
Nvec_vc1.1_XM_032380374.2	M03534_2.00
Nvec_vc1.1_XM_032380374.2	M03535_2.00
Nvec_vc1.1_XM_032380374.2	M03536_2.00
Nvec_vc1.1_XM_032380374.2	M03537_2.00
Nvec_vc1.1_XM_032380374.2	M03538_2.00
Nvec_vc1.1_XM_032380374.2	M03539_2.00
Nvec_vc1.1_XM_032380374.2	M03540_2.00
Nvec_vc1.1_XM_032380374.2	M03541_2.00
Nvec_vc1.1_XM_032380374.2	M03542_2.00
Nvec_vc1.1_XM_032380374.2	M03543_2.00
Nvec_vc1.1_XM_032380374.2	M03544_2.00
Nvec_vc1.1_XM_032380374.2	M03545_2.00
Nvec_vc1.1_XM_032380374.2	M03969_2.00
Nvec_vc1.1_XM_032380374.2	M03970_2.00
Nvec_vc1.1_XM_032380374.2	M03971_2.00
Nvec_vc1.1_XM_032380374.2	M03972_2.00
Nvec_vc1.1_XM_032380374.2	M03973_2.00
Nvec_vc1.1_XM_032380374.2	M03974_2.00
Nvec_vc1.1_XM_032380374.2	M03976_2.00
Nvec_vc1.1_XM_032380374.2	M03977_2.00
Nvec_vc1.1_XM_032380374.2	M03978_2.00
Nvec_vc1.1_XM_032380374.2	M03979_2.00
Nvec_vc1.1_XM_032380374.2	M03981_2.00
Nvec_vc1.1_XM_032380374.2	M03982_2.00
Nvec_vc1.1_XM_032380374.2	M03983_2.00
Nvec_vc1.1_XM_032380374.2	M05749_2.00
Nvec_vc1.1_XM_032380374.2	M05750_2.00
Nvec_vc1.1_XM_032380374.2	M05751_2.00
Nvec_vc1.1_XM_032380374.2	M05752_2.00
Nvec_vc1.1_XM_032380374.2	M05753_2.00
Nvec_vc1.1_XM_032380374.2	M05754_2.00
Nvec_vc1.1_XM_032380374.2	M05759_2.00
Nvec_vc1.1_XM_032380374.2	M05760_2.00
Nvec_vc1.1_XM_032380374.2	M05761_2.00
Nvec_vc1.1_XM_032380374.2	M05762_2.00
Nvec_vc1.1_XM_032380374.2	M05765_2.00
Nvec_vc1.1_XM_032380374.2	M05766_2.00
Nvec_vc1.1_XM_032380374.2	M05767_2.00
Nvec_vc1.1_XM_032380374.2	M05768_2.00
Nvec_vc1.1_XM_032380374.2	M05769_2.00
Nvec_vc1.1_XM_032380374.2	M05770_2.00
Nvec_vc1.1_XM_032380374.2	M05783_2.00
Nvec_vc1.1_XM_032380374.2	M05784_2.00
Nvec_vc1.1_XM_032380374.2	M05785_2.00
Nvec_vc1.1_XM_032380374.2	M05786_2.00
Nvec_vc1.1_XM_032380374.2	M05787_2.00
Nvec_vc1.1_XM_032380374.2	M05788_2.00
Nvec_vc1.1_XM_032380374.2	M05789_2.00
Nvec_vc1.1_XM_032380374.2	M05790_2.00
Nvec_vc1.1_XM_032380374.2	M05791_2.00
Nvec_vc1.1_XM_032380374.2	M05792_2.00
Nvec_vc1.1_XM_032378152.2	M00711_2.00
Nvec_vc1.1_XM_032376267.2	M00194_2.00
Nvec_vc1.1_XM_032376267.2	M00195_2.00
Nvec_vc1.1_XM_032371996.2	M00193_2.00
Nvec_vc1.1_XM_032371996.2	M00198_2.00
Nvec_vc1.1_XM_032371996.2	M00200_2.00
Nvec_vc1.1_XM_032371996.2	M00207_2.00
Nvec_vc1.1_XM_032371996.2	M00712_2.00
Nvec_vc1.1_XM_032371996.2	M02646_2.00
Nvec_vc1.1_XM_032371996.2	M03511_2.00
Nvec_vc1.1_XM_032371996.2	M03512_2.00
Nvec_vc1.1_XM_032371996.2	M03532_2.00
Nvec_vc1.1_XM_032371996.2	M05755_2.00
Nvec_vc1.1_XM_032371996.2	M05756_2.00
Nvec_vc1.1_XM_032371996.2	M05757_2.00
Nvec_vc1.1_XM_032371996.2	M05758_2.00
Nvec_vc1.1_XM_032371996.2	M05771_2.00
Nvec_vc1.1_XM_032371996.2	M05772_2.00
Nvec_vc1.1_XM_032371996.2	M05773_2.00
Nvec_vc1.1_XM_032371996.2	M05774_2.00
Nvec_vc1.1_XM_032371996.2	M05775_2.00
Nvec_vc1.1_XM_032371996.2	M05776_2.00
Nvec_vc1.1_XM_032371996.2	M05777_2.00
Nvec_vc1.1_XM_032371996.2	M05778_2.00
Nvec_vc1.1_XM_032371996.2	M05779_2.00
Nvec_vc1.1_XM_032371996.2	M05780_2.00
Nvec_vc1.1_XM_032371996.2	M05781_2.00
Nvec_vc1.1_XM_032371996.2	M05782_2.00
Nvec_vc1.1_XM_032368623.2	M00889_2.00
Nvec_vc1.1_XM_032368623.2	M00890_2.00
Nvec_vc1.1_XM_032368623.2	M02486_2.00
Nvec_vc1.1_XM_001633901.3	M00830_2.00
Nvec_vc1.1_XM_001633901.3	M00831_2.00
Nvec_vc1.1_XM_001633901.3	M00833_2.00
Nvec_vc1.1_XM_001633901.3	M00834_2.00
Nvec_vc1.1_XM_001633901.3	M01029_2.00
Nvec_vc1.1_XM_001633901.3	M01030_2.00
Nvec_vc1.1_XM_001633901.3	M02495_2.00
Nvec_vc1.1_XM_001633901.3	M02496_2.00
Nvec_vc1.1_XM_001633901.3	M02498_2.00
Nvec_vc1.1_XM_001633901.3	M03552_2.00
Nvec_vc1.1_XM_001633901.3	M03553_2.00
Nvec_vc1.1_XM_001633901.3	M03556_2.00
Nvec_vc1.1_XM_001633901.3	M03557_2.00
Nvec_vc1.1_XM_001633901.3	M03558_2.00
Nvec_vc1.1_XM_001633901.3	M03559_2.00
Nvec_vc1.1_XM_001633901.3	M05799_2.00
Nvec_vc1.1_XM_001633901.3	M05800_2.00
Nvec_vc1.1_XM_001633901.3	M05801_2.00
Nvec_vc1.1_XM_001633901.3	M05802_2.00
Nvec_vc1.1_XM_001632824.3	M00835_2.00
Nvec_vc1.1_XM_001632824.3	M03565_2.00
Nvec_vc1.1_XM_001632824.3	M03566_2.00
Nvec_vc1.1_XM_001632824.3	M03567_2.00
Nvec_vc1.1_XM_001632824.3	M03568_2.00
Nvec_vc1.1_XM_001632824.3	M03569_2.00
Nvec_vc1.1_XM_001632824.3	M03994_2.00
Nvec_vc1.1_XM_001632824.3	M05813_2.00
Nvec_vc1.1_XM_001632824.3	M05814_2.00
Nvec_vc1.1_XM_001632824.3	M05815_2.00
Nvec_vc1.1_XM_001632824.3	M05816_2.00
Nvec_vc1.1_XM_001632824.3	M05817_2.00
Nvec_vc1.1_XM_001632824.3	M05818_2.00
Nvec_vc1.1_XM_001632824.3	M05819_2.00
Nvec_vc1.1_XM_001632824.3	M05820_2.00
Nvec_vc1.1_XM_001627136.3	M00832_2.00
Nvec_vc1.1_XM_001627136.3	M03570_2.00
Nvec_vc1.1_XM_001627136.3	M03571_2.00
Nvec_vc1.1_XM_001627136.3	M03572_2.00
Nvec_vc1.1_XM_001627136.3	M03573_2.00
Nvec_vc1.1_XM_001627136.3	M03574_2.00
Nvec_vc1.1_XM_001627136.3	M05821_2.00
Nvec_vc1.1_XM_001627136.3	M05822_2.00
Nvec_vc1.1_XM_032363603.2	M03554_2.00
Nvec_vc1.1_XM_032363603.2	M03555_2.00
Nvec_vc1.1_XM_032363603.2	M05795_2.00
Nvec_vc1.1_XM_032363603.2	M05796_2.00
Nvec_vc1.1_XM_032363603.2	M05797_2.00
Nvec_vc1.1_XM_032363603.2	M05798_2.00
Nvec_vc1.1_XM_001636116.3	M00216_2.00
Nvec_vc1.1_XM_001636116.3	M01567_2.00
Nvec_vc1.1_XM_032380039.2	M01320_2.00
Nvec_v1g211734	M01087_2.00
Nvec_v1g211734	M01319_2.00
Nvec_v1g211734	M01321_2.00
Nvec_v1g211734	M01322_2.00
Nvec_v1g211734	M02520_2.00
Nvec_v1g211734	M02521_2.00
Nvec_v1g211734	M02522_2.00
Nvec_v1g211734	M02523_2.00
Nvec_v1g211734	M02524_2.00
Nvec_v1g211734	M02525_2.00
Nvec_v1g211734	M02526_2.00
Nvec_v1g211734	M02527_2.00
Nvec_v1g211734	M02528_2.00
Nvec_v1g211734	M02529_2.00
Nvec_v1g211734	M02530_2.00
Nvec_v1g211734	M02531_2.00
Nvec_v1g211734	M02532_2.00
Nvec_v1g211734	M02533_2.00
Nvec_v1g211734	M02534_2.00
Nvec_v1g211734	M02535_2.00
Nvec_vc1.1_XM_032364331.2	M01323_2.00
Nvec_vc1.1_XM_032364331.2	M03575_2.00
Nvec_vc1.1_XM_032364331.2	M03576_2.00
Nvec_vc1.1_XM_032364331.2	M03577_2.00
Nvec_vc1.1_XM_032364331.2	M03578_2.00
Nvec_vc1.1_XM_032364331.2	M03579_2.00
Nvec_vc1.1_XM_032364331.2	M03995_2.00
Nvec_vc1.1_XM_032364331.2	M03996_2.00
Nvec_vc1.1_XM_032364331.2	M05823_2.00
Nvec_vc1.1_XM_032364331.2	M05824_2.00
Nvec_vc1.1_XM_032364331.2	M05825_2.00
Nvec_vc1.1_XM_032364331.2	M05826_2.00
